Year,Label,Artist,Song
2022,FNC Entertainment,P1Harmony (피원하모니),That’$ Money
2022,FNC Entertainment,P1Harmony (피원하모니),Do It Like This
2022,FNC Entertainment,P1Harmony (피원하모니),Disharmony: Find Out
2022,Woollim Entertainment,골든차일드,Love Your Everything (Moonshine OST Part.9)
2022,Source Music,LE SSERAFIM,Fearless
2022,JYP Entertainment,Xdinary Heroes,X-Mas
2022,FNC Entertainment,SF9 (에스에프나인),Butterfly
2022,FNC Entertainment,SF9 (에스에프나인),Crazy Crazy Love
2022,FNC Entertainment,SF9 (에스에프나인),Driver
2022,FNC Entertainment,SF9 (에스에프나인),Summertime Bounce (Don't Kill My Vibe)
2022,FNC Entertainment,SF9 (에스에프나인),OK OK
2022,FNC Entertainment,SF9 (에스에프나인),Scream
2022,FNC Entertainment,SF9 (에스에프나인),The Wave OF9
2022,FNC Entertainment,P1Harmony (피원하모니),Bop
2022,JYP Entertainment,Stray Kids,Circus
2022,JYP Entertainment,Stray Kids,"Waiting for Us (Bang Chan,Lee Know,Seungmin,I.N)"
2022,JYP Entertainment,Stray Kids,Lonely St.
2022,JYP Entertainment,Stray Kids,Freeze
2022,JYP Entertainment,Stray Kids,Charmer
2022,JYP Entertainment,Stray Kids,Venom
2022,JYP Entertainment,Stray Kids,Maniac
2022,JYP Entertainment,Xdinary Heroes,Lunatic
2022,JYP Entertainment,Xdinary Heroes,Crack in the Mirror
2022,JYP Entertainment,Xdinary Heroes,Ghost
2022,JYP Entertainment,Xdinary Heroes,Zzz..
2022,JYP Entertainment,Xdinary Heroes,Hair Cut
2022,JYP Entertainment,Xdinary Heroes,Strawberry Cake
2022,JYP Entertainment,Xdinary Heroes,Test Me
2022,Yuehua Entertainment,최예나,Smartphone
2022,JYP Entertainment,Stray Kids,"Muddy Water (Changbin,Hyunjin,HAN,Felix)"
2022,FNC Entertainment,P1Harmony (피원하모니),Before The Dawn
2022,FNC Entertainment,P1Harmony (피원하모니),Peacemaker
2022,FNC Entertainment,P1Harmony (피원하모니),Harmony: Zero In
2022,Cube Entertainment,(G)I-DLE,Change (MOON Ver.)
2022,Cube Entertainment,(G)I-DLE,LOVE
2022,Source Music,LE SSERAFIM,The World Is My Oyster
2022,Cube Entertainment,(G)I-DLE,Nxde
2022,Cube Entertainment,(G)I-DLE,Change
2022,Cube Entertainment,(G)I-DLE,MY BAG
2022,Cube Entertainment,(G)I-DLE,LIAR
2022,Cube Entertainment,(G)I-DLE,ESCAPE
2022,Cube Entertainment,(G)I-DLE,POLAROID
2022,Cube Entertainment,(G)I-DLE,ALREADY
2022,Cube Entertainment,(G)I-DLE,VILLAIN DIES
2022,Cube Entertainment,(G)I-DLE,말리지 마 (Never Stop Me)
2022,Cube Entertainment,(G)I-DLE,TOMBOY
2022,Woollim Entertainment,골든차일드,Purpose
2022,Woollim Entertainment,골든차일드,3! 6! 5!
2022,Woollim Entertainment,골든차일드,Knocking On My Door
2022,Woollim Entertainment,골든차일드,Replay
2022,FNC Entertainment,P1Harmony (피원하모니),Doom Du Doom (둠두둠)
2022,FNC Entertainment,P1Harmony (피원하모니),Black Hole
2022,FNC Entertainment,P1Harmony (피원하모니),Yes Man
2022,FNC Entertainment,P1Harmony (피원하모니),Swagger
2022,FNC Entertainment,P1Harmony (피원하모니),Mirror Mirror
2022,FNC Entertainment,P1Harmony (피원하모니),Different Song For Me
2022,Yuehua Entertainment,최예나,Make U Smile
2022,FNC Entertainment,P1Harmony (피원하모니),Harmony: Set In
2022,FNC Entertainment,P1Harmony (피원하모니),BFF (Best Friends Forever)
2022,FNC Entertainment,P1Harmony (피원하모니),Secret Sauce
2022,FNC Entertainment,P1Harmony (피원하모니),One And Only
2022,FNC Entertainment,P1Harmony (피원하모니),Look At Me Now (태양을 삼킨 아이)
2022,FNC Entertainment,P1Harmony (피원하모니),Better Together
2022,Woollim Entertainment,골든차일드,AURA
2022,FNC Entertainment,P1Harmony (피원하모니),Back Down
2022,Woollim Entertainment,드리핀 (DRIPPIN),Escape
2022,Yuehua Entertainment,최예나,Vacay
2022,Yuehua Entertainment,최예나,Lxxk 2 U
2022,Cube Entertainment,LIGHTSUM,Q
2022,Cube Entertainment,LIGHTSUM,Bye Bye Love
2022,SM Entertainment,NCT U,Sweet Dream
2022,YG Entertainment,BLACKPINK,Ready For Love (with PUBG MOBILE)
2022,The Black Label,전소미,Anymore (Acoustic Version)
2022,Woollim Entertainment,드리핀 (DRIPPIN),Villain
2022,Woollim Entertainment,드리핀 (DRIPPIN),7Villaz
2022,Cube Entertainment,LIGHTSUM,GOOD NEWS
2022,Woollim Entertainment,드리핀 (DRIPPIN),Switch
2022,Woollim Entertainment,드리핀 (DRIPPIN),Delusion
2022,Woollim Entertainment,드리핀 (DRIPPIN),Remember
2022,Woollim Entertainment,드리핀 (DRIPPIN),Zero
2022,Woollim Entertainment,드리핀 (DRIPPIN),Game
2022,Woollim Entertainment,드리핀 (DRIPPIN),Trick and Treat
2022,Woollim Entertainment,드리핀 (DRIPPIN),Villain: The End
2022,Woollim Entertainment,드리핀 (DRIPPIN),I.N.O
2022,Woollim Entertainment,드리핀 (DRIPPIN),The One
2022,Woollim Entertainment,드리핀 (DRIPPIN),Silence
2022,JYP Entertainment,TWICE,Scientist
2022,JYP Entertainment,TWICE,Talk that Talk
2022,Woollim Entertainment,드리핀 (DRIPPIN),Monster
2022,Woollim Entertainment,드리핀 (DRIPPIN),Home
2022,Woollim Entertainment,드리핀 (DRIPPIN),Utopia
2022,Woollim Entertainment,드리핀 (DRIPPIN),Shy
2022,Cube Entertainment,LIGHTSUM,i
2022,Cube Entertainment,LIGHTSUM,ALIVE
2022,YG Entertainment,BLACKPINK,Pink Venom
2022,Yuehua Entertainment,최예나,Smiley (feat. BIBI)
2022,Yuehua Entertainment,최예나,Before Anyone Else
2022,Yuehua Entertainment,최예나,WithOrWithOut
2022,Woollim Entertainment,로켓펀치 (Rocket Punch),YELLOW PUNCH
2022,Woollim Entertainment,로켓펀치 (Rocket Punch),CHIQUITA
2022,SM Entertainment,WayV,Phantom
2022,SM Entertainment,WayV,Diamonds Only
2022,SM Entertainment,WayV,Good Life
2022,SM Entertainment,WayV,Broken Love
2022,SM Entertainment,WayV,Bounce Back
2022,SM Entertainment,WayV,Try My Luck
2022,SM Entertainment,WayV,Back To You
2022,SM Entertainment,WayV,Low Low
2022,Yuehua Entertainment,최예나,Lemon-Aid
2022,Yuehua Entertainment,최예나,U
2022,YG Entertainment,BLACKPINK,Ready For Love
2022,YG Entertainment,BLACKPINK,Tally
2022,Woollim Entertainment,로켓펀치 (Rocket Punch),Beep Beep
2022,Woollim Entertainment,로켓펀치 (Rocket Punch),Moon Prism
2022,Woollim Entertainment,로켓펀치 (Rocket Punch),FLASH
2022,YG Entertainment,BLACKPINK,Shut Down
2022,YG Entertainment,BLACKPINK,Typa Girl
2022,Woollim Entertainment,로켓펀치 (Rocket Punch),LOUDER
2022,Yuehua Entertainment,최예나,Pretty Boys
2022,Woollim Entertainment,로켓펀치 (Rocket Punch),"Love More (어제,오늘 내일보다 더)"
2022,Woollim Entertainment,로켓펀치 (Rocket Punch),Red Balloon (덤덤)
2022,Cube Entertainment,Miyeon,You were my breath
2022,Cube Entertainment,Miyeon,Drive
2022,Woollim Entertainment,로켓펀치 (Rocket Punch),In My World (주인공)
2022,YG Entertainment,BLACKPINK,Hard to Love
2022,YG Entertainment,BLACKPINK,The Happiest Girl
2022,YG Entertainment,BLACKPINK,Yeah Yeah Yeah
2022,SM Entertainment,NCT U,Round&Round
2022,Big Hit Entertainment,RM,Hectic (wirh Colde)
2022,Dreamcatcher Company,Dreamcatcher (드림캐쳐),Playground (Gahyeon solo)
2022,Pledis Entertainment,세븐틴(SEVENTEEN),HOT
2022,Pledis Entertainment,세븐틴(SEVENTEEN),March
2022,Pledis Entertainment,세븐틴(SEVENTEEN),Don Quixote
2022,Pledis Entertainment,세븐틴(SEVENTEEN),Shadow
2022,Pledis Entertainment,세븐틴(SEVENTEEN),'Bout You
2022,Pledis Entertainment,세븐틴(SEVENTEEN),If You Leave Me
2022,Pledis Entertainment,세븐틴(SEVENTEEN),Ash
2022,Starship Entertainment,크래비티(CRAVITY),Adrenaline
2022,Starship Entertainment,크래비티(CRAVITY),VIVID
2022,Starship Entertainment,크래비티(CRAVITY),Automatic
2022,Starship Entertainment,크래비티(CRAVITY),CALLIN'
2022,Starship Entertainment,크래비티(CRAVITY),New Addiction
2022,Big Hit Entertainment,Jin,The Astronaut
2022,Starship Entertainment,크래비티(CRAVITY),Boogie Woogie
2022,Pledis Entertainment,세븐틴(SEVENTEEN),Darl+ing
2022,Starship Entertainment,크래비티(CRAVITY),Party Rock
2022,Cube Entertainment,Lee Minhyuk,Dear My Dear
2022,Starship Entertainment,크래비티(CRAVITY),#CHILLIN'
2022,Belift Lab,엔하이픈 (ENHYPEN),One In A Billion (DARK MOON: THE BLOOD ALTAR OST)
2022,Belift Lab,엔하이픈 (ENHYPEN),I Need The Light (구해줘) (Mimicus OST)
2022,Belift Lab,엔하이픈 (ENHYPEN),Foreshadow
2022,Belift Lab,엔하이픈 (ENHYPEN),SHOUT OUT
2022,Belift Lab,엔하이픈 (ENHYPEN),TFW (That Feeling When)
2022,Belift Lab,엔하이픈 (ENHYPEN),ParadoXXX Invasion
2022,Belift Lab,엔하이픈 (ENHYPEN),Future Perfect (Pass the MIC)
2022,Belift Lab,엔하이픈 (ENHYPEN),WALK THE LINE
2022,Belift Lab,엔하이픈 (ENHYPEN),MANIFESTO : DAY 1
2022,Belift Lab,엔하이픈 (ENHYPEN),Outro : Day 2
2022,Belift Lab,엔하이픈 (ENHYPEN),Polaroid Love
2022,Belift Lab,엔하이픈 (ENHYPEN),Blessed-Cursed
2022,Cube Entertainment,Lee Minhyuk,Forever Love
2022,Belift Lab,엔하이픈 (ENHYPEN),DIMENSION : ANSWER
2022,SM Entertainment,슬기,Dead Man Runnin’
2022,MNH Entertainment,청하,Sparkling
2022,Cube Entertainment,BTOB,It’s All Good
2022,Cube Entertainment,BTOB,Outro: Encore
2022,BELIFT LAB,Enhypen,Always
2022,JYP Entertainment,NiziU,Look at Me
2022,JYP Entertainment,DAY6,Stuck On You
2022,BELIFT LAB,Enhypen,I Need The Light (Mimicus OST)
2022,SM Entertainment,Red Velvet,Feel My Rhythm
2022,SM Entertainment,Red Velvet,Rainbow Halo
2022,SM Entertainment,Red Velvet,Beg For Me
2022,SM Entertainment,Red Velvet,BAMBOLEO
2022,SM Entertainment,Red Velvet,"Good, Bad, Ugly"
2022,SM Entertainment,Red Velvet,In My Dreams
2022,SM Entertainment,Red Velvet,Bye Bye
2022,SM Entertainment,Red Velvet,On A Ride
2022,SM Entertainment,슬기,28 Reasons
2022,SM Entertainment,Red Velvet,ZOOM
2022,SM Entertainment,Red Velvet,Cheese
2022,SM Entertainment,Red Velvet,Birthday
2022,BELIFT LAB,Enhypen,One In A Billion (DARK MOON: THE BLOOD ALTAR OST)
2022,BELIFT LAB,Enhypen,ZERO MOMENT (Prod. tearliner) (Summer Strike OST Part.4)
2022,High Up Entertainment,STAYC,STAR (Our Blues OST Part.8)
2022,JWK Entertainment,Nicole,You.F.O
2022,Konnect Entertainment,유주,Play
2022,Konnect Entertainment,유주,Dal Dal
2022,Konnect Entertainment,유주,Bad Blood
2022,Konnect Entertainment,유주,The Killa
2022,Konnect Entertainment,유주,Blue Nostalgia
2022,Konnect Entertainment,유주,Cold Winter
2022,Konnect Entertainment,유주,Evening (with BIG Naughty)
2022,SM Entertainment,Red Velvet,Celebrate
2022,Cube Entertainment,BTOB,Thank You
2022,Yuehua Entertainment,Tempest,Raise Me Up
2022,Yuehua Entertainment,Tempest,Dragon (飛上)
2022,WAKEONE,케플러 (Kep1er),"Purr (XIAOTING,Kim Dayeon,HIKARU)"
2022,WAKEONE,케플러 (Kep1er),"Don’t Go (Kim Chaehyun,Seo Youngeun)"
2022,WAKEONE,케플러 (Kep1er),Pool Party (Rollin’ right now)
2022,WAKEONE,케플러 (Kep1er),Sugar Rush (UNIVERSE MUSIC)
2022,WAKEONE,케플러 (Kep1er),THE GIRLS (Can’t turn me down) (Remastered)
2022,WAKEONE,케플러 (Kep1er),Dreams
2022,WAKEONE,케플러 (Kep1er),Downtown
2022,WAKEONE,케플러 (Kep1er),Lion Tamer
2022,WAKEONE,케플러 (Kep1er),We Fresh (위 프레쉬)
2022,WAKEONE,케플러 (Kep1er),TROUBLESHOOTER
2022,WAKEONE,케플러 (Kep1er),Rewind
2022,WAKEONE,케플러 (Kep1er),Good Night
2022,WAKEONE,케플러 (Kep1er),Attention
2022,WAKEONE,케플러 (Kep1er),LE VOYA9E
2022,JYP Entertainment,NiziU,COCONUT
2022,WAKEONE,케플러 (Kep1er),Up! (업!)
2022,WAKEONE,케플러 (Kep1er),O.O.O (Over&Over&Over) (Kep1er Ver.)
2022,WAKEONE,케플러 (Kep1er),Another Dream (Kep1er Ver.)
2022,WAKEONE,케플러 (Kep1er),Shine (Kep1er Ver.)
2022,WAKEONE,케플러 (Kep1er),MVSK
2022,WAKEONE,케플러 (Kep1er),WA DA DA (와다다)
2022,WAKEONE,케플러 (Kep1er),See The Light
2022,WAKEONE,케플러 (Kep1er),FIRST IMPACT
2022,JYP Entertainment,NiziU,Short Trip
2022,Starship Entertainment,아이브(IVE),ROYAL
2022,Starship Entertainment,아이브(IVE),After LIKE
2022,Starship Entertainment,아이브(IVE),My Satisfaction
2022,JYP Entertainment,NiziU,Love & Sweet
2022,JYP Entertainment,NiziU,Paradise
2022,JYP Entertainment,NiziU,Fireworks
2022,WAKEONE,케플러 (Kep1er),DOUBLAST
2022,Yuehua Entertainment,Tempest,Loving Number
2022,JYP Entertainment,NiziU,ASOBO
2022,Starship Entertainment,아이브(IVE),LOVE DIVE
2022,Yuehua Entertainment,Tempest,Taste The Feeling
2022,Yuehua Entertainment,Tempest,START UP
2022,Yuehua Entertainment,Tempest,Only One Day (하루만)
2022,Yuehua Entertainment,Tempest,Can't Stop Shining
2022,Yuehua Entertainment,Tempest,Young & Wild
2022,Yuehua Entertainment,Tempest,Bad At Love
2022,Yuehua Entertainment,Tempest,to YOU (있을게)
2022,Yuehua Entertainment,Tempest,Find Me
2022,JYP Entertainment,NiziU,CLAP CLAP
2022,Pledis Entertainment,프로미스나인(fromis_9),DM
2022,Pledis Entertainment,프로미스나인(fromis_9),Love Is Around
2022,Pledis Entertainment,프로미스나인(fromis_9),Hush Hush
2022,Pledis Entertainment,프로미스나인(fromis_9),Escape Room
2022,Pledis Entertainment,프로미스나인(fromis_9),Midnight Guest
2022,JYP Entertainment,NiziU,Blue Moon
2022,Pledis Entertainment,프로미스나인(fromis_9),Stay This Way
2022,Pledis Entertainment,프로미스나인(fromis_9),No Good Reason
2022,Pledis Entertainment,프로미스나인(fromis_9),Rewind
2022,Pledis Entertainment,프로미스나인(fromis_9),Cheese
2022,Starship Entertainment,크래비티(CRAVITY),Colorful
2022,Starship Entertainment,크래비티(CRAVITY),Flip The Frame
2022,KOZ Entertainment,지코(Zico),Seoul Drift
2022,Pledis Entertainment,TWS(투어스),Unplugged Boy(Unplugged Boy)
2022,Pledis Entertainment,TWS(투어스),First Hooky(First Hooky)
2022,Pledis Entertainment,TWS(투어스),BFF
2022,KOZ Entertainment,지코(Zico),Freak (괴짜)
2022,Yuehua Entertainment,Tempest,Just A Little Bit
2022,Yuehua Entertainment,Tempest,Bad News
2022,Pledis Entertainment,프로미스나인(fromis_9),Stay Alive
2022,Cube Entertainment,BTOB,Higher
2022,JYP Entertainment,DAY6,"Baby,it's you"
2022,SM Entertainment,aespa,Illusion (도깨비불)
2022,JYP Entertainment,ITZY,Can't tie me down
2022,Starship Entertainment,우주소녀(WJSN),Done
2022,JYP Entertainment,NMIXX,Ad Mare
2022,Source Music,LE SSERAFIM,The Hydra
2022,Source Music,LE SSERAFIM,Antifragile
2022,YG Entertainment,BigBang,Still Life
2022,Source Music,LE SSERAFIM,Impurities
2022,Source Music,LE SSERAFIM,No Celestial
2022,Starship Entertainment,우주소녀(WJSN),Stronger
2022,Starship Entertainment,우주소녀(WJSN),HOLA
2022,High Up Entertainment,STAYC,RUN2U
2022,High Up Entertainment,STAYC,SAME SAME
2022,SM Entertainment,소녀시대,Villain
2022,JYP Entertainment,ITZY,Blah Blah Blah
2022,SM Entertainment,소녀시대,Seventeen
2022,High Up Entertainment,STAYC,YOUNG LUV
2022,High Up Entertainment,STAYC,BUTTERFLY
2022,High Up Entertainment,STAYC,I WANT U BABY
2022,High Up Entertainment,STAYC,BEAUTIFUL MONSTER
2022,High Up Entertainment,STAYC,I LIKE IT
2022,High Up Entertainment,STAYC,LOVE
2022,Cube Entertainment,BTOB,Dance With Me
2022,SM Entertainment,소녀시대,Forever 1
2022,Big Hit Entertainment,BTS,Yet To Come (The Most Beautiful Moment)
2022,Big Hit Entertainment,BTS,Run BTS
2022,Big Hit Entertainment,BTS,For Youth
2022,EDAM Entertainment,아이유,봄안녕봄
2022,JYP Entertainment,ITZY,Cheshire
2022,High Up Entertainment,STAYC,247
2022,Starship Entertainment,우주소녀(WJSN),Aura
2022,SM Entertainment,온유,Dice
2022,Starship Entertainment,우주소녀(WJSN),Let Me In
2022,Dreamcatcher Company,Dreamcatcher (드림캐쳐),Vision
2022,Dreamcatcher Company,Dreamcatcher (드림캐쳐),Fairytale
2022,Dreamcatcher Company,Dreamcatcher (드림캐쳐),Some Love
2022,Dreamcatcher Company,Dreamcatcher (드림캐쳐),Rainy Day (이 비가 그칠 때면)
2022,Big Hit Entertainment,RM,No.2 (with 박지윤)
2022,Big Hit Entertainment,RM,들꽃놀이 (with 조유진)
2022,Big Hit Entertainment,RM,Lonely
2022,BELIFT LAB,Enhypen,Polaroid Love
2022,BELIFT LAB,Enhypen,Outro: Day 2
2022,BELIFT LAB,Enhypen,WALK THE LINE
2022,BELIFT LAB,Enhypen,Future Perfect (Pass the MIC)
2022,SM Entertainment,소녀시대,Closer
2022,Culture Depot,2AM,Though You're Gone (그대 떠나가도)
2022,Big Hit Entertainment,RM,Change pt.2
2022,Big Hit Entertainment,RM,"Closer (with Paul Blanco, Mahalia)"
2022,Big Hit Entertainment,RM,건망증 (with 김사월)
2022,Big Hit Entertainment,RM,All Day (with Tablo)
2022,Big Hit Entertainment,RM,Still Life (with Anderson .Paak)
2022,Big Hit Entertainment,RM,Yun (with Erykah Badu)
2022,YG Entertainment,iKON,Dragon (용)
2022,YG Entertainment,iKON,너라는 이유 (But You)
2022,JYP Entertainment,ITZY,Voltage
2022,JYP Entertainment,ITZY,Spice
2022,SM Entertainment,온유,Cough
2022,SM Entertainment,온유,On the Way
2022,SM Entertainment,소녀시대,You Better Run
2022,SM Entertainment,NCT U,Birthday Party
2022,Big Hit Entertainment,RM,Sexy Nukim (with Balming Tiger)
2022,SM Entertainment,온유,Sunshine
2022,JYP Entertainment,ITZY,Snowy
2022,JYP Entertainment,ITZY,Freaky
2022,High Up Entertainment,STAYC,RUN2U (TAK Remix)
2022,EDAM Entertainment,아이유,드라마
2022,Jellyfish Entertainment,베리베리 (VERIVERY),Wish You Were Here
2022,Jellyfish Entertainment,베리베리 (VERIVERY),Coming Over
2022,Jellyfish Entertainment,베리베리 (VERIVERY),Undercover
2022,Jellyfish Entertainment,베리베리 (VERIVERY),Moment (틈)
2022,Cube Entertainment,BTOB,Be Together
2022,Cube Entertainment,BTOB,My Way
2022,JYP Entertainment,ITZY,Boys Like You
2022,Cube Entertainment,BTOB,Whiskey
2022,Jellyfish Entertainment,베리베리 (VERIVERY),SERIES ‘O’ [ROUND 3 : WHOLE]
2022,Jellyfish Entertainment,베리베리 (VERIVERY),"Our Spring (잠깐,봄)"
2022,Jellyfish Entertainment,베리베리 (VERIVERY),O
2022,Jellyfish Entertainment,베리베리 (VERIVERY),Candle (모든 순간들의 널 축하해)
2022,Jellyfish Entertainment,베리베리 (VERIVERY),SERIES ‘O’ [ROUND 0 : WHO]
2022,Cube Entertainment,BTOB,Interlude: Re
2022,Cube Entertainment,BTOB,Lonely
2022,SM Entertainment,aespa,Beautiful Christmas (with Red Velvet)
2022,SM Entertainment,aespa,ICU
2022,SM Entertainment,aespa,Lingo
2022,SM Entertainment,aespa,Girls
2022,SM Entertainment,aespa,Life’s Too Short
2022,JYP Entertainment,NMIXX,Entwurf
2022,JYP Entertainment,NMIXX,O.O (Ad Mare)
2022,JYP Entertainment,NMIXX,Dice (Entwurf)
2022,JYP Entertainment,NMIXX,Funky Glitter Christmas (Non-album single)
2022,Source Music,LE SSERAFIM,Good Parts (When the Quality Is Bad but I Am)
2022,Jellyfish Entertainment,베리베리 (VERIVERY),Fallin’
2022,JYP Entertainment,NiziU,Puppy
2022,Jellyfish Entertainment,베리베리 (VERIVERY),Childhood
2022,SM Entertainment,태연,INVU
2022,Cube Entertainment,BTOB,Blooming Day
2022,SM Entertainment,태연,Can't Control Myself
2022,BELIFT LAB,Enhypen,ParadoXXX Invasion
2022,BELIFT LAB,Enhypen,TFW (That Feeling When)
2022,BELIFT LAB,Enhypen,SHOUT OUT
2022,BELIFT LAB,Enhypen,Foreshadow
2022,Starship Entertainment,몬스타엑스(MONSTA X),Rush Hour
2022,Starship Entertainment,몬스타엑스(MONSTA X),Ride with U
2022,Starship Entertainment,몬스타엑스(MONSTA X),Love
2022,SM Entertainment,슬기,"Bad Boy, Sad Girl (with BE’O)"
2022,SM Entertainment,슬기,Anywhere But Home
2022,SM Entertainment,슬기,Los Angeles
2022,Starship Entertainment,몬스타엑스(MONSTA X),Burning Up (feat. R3HAB)
2022,Jellyfish Entertainment,베리베리 (VERIVERY),Emotion
2022,JYP Entertainment,ITZY,Sneakers
2022,Jellyfish Entertainment,베리베리 (VERIVERY),Velocity
2022,Starship Entertainment,몬스타엑스(MONSTA X),Wildfire
2022,EDAM Entertainment,아이유,겨울잠
2022,Jellyfish Entertainment,베리베리 (VERIVERY),Tap Tap
2022,Jellyfish Entertainment,베리베리 (VERIVERY),Fine
2022,Cube Entertainment,BTOB,노래 (The Song)
2022,Cube Entertainment,BTOB,Intro: The Trace
2022,SM Entertainment,슬기,Crown
2023,JYP Entertainment,Xdinary Heroes,Man in the Box
2023,Cube Entertainment,(G)I-DLE,Peter Pan
2023,Cube Entertainment,(G)I-DLE,Paradise
2023,JYP Entertainment,Xdinary Heroes,Checkmate
2023,Cube Entertainment,(G)I-DLE,All Night
2023,Cube Entertainment,(G)I-DLE,Lucid
